trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
221519,8/14/13 0:01,8/14/13 0:17,554,909,45,Michigan Ave & Congress Pkwy,77,Clinton St & Madison St,Customer,null,null,The Loop,41.8761,-87.6244,Near West Side,41.8816,-87.6413,1526.56518
221523,8/14/13 0:03,8/14/13 0:20,680,969,21,Aberdeen St & Jackson Blvd,92,Carpenter St & Huron St,Customer,null,null,Near West Side,41.8777,-87.6548,West Town,41.8946,-87.6535,1872.609603
221524,8/14/13 0:04,8/14/13 0:19,1360,944,33,State St & Van Buren St,92,Carpenter St & Huron St,Customer,null,null,The Loop,41.8772,-87.6278,West Town,41.8946,-87.6535,2870.670652
221529,8/14/13 0:06,8/14/13 0:17,56,662,80,Aberdeen St & Madison St,129,Blue Island Ave & 18th St,Customer,null,null,Near West Side,41.8815,-87.6548,Lower West Side,41.8576,-87.6615,2717.030232
221530,8/14/13 0:07,8/14/13 0:15,618,492,22,May St & Taylor St,15,Racine Ave & 18th St,Customer,null,null,Near West Side,41.8695,-87.6555,Lower West Side,41.8582,-87.6565,1258.007944
221531,8/14/13 0:08,8/14/13 0:18,1117,602,25,Michigan Ave & Pearson St,173,Mies van der Rohe Way & Chicago Ave,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8969,-87.6217,168.6432789
221532,8/14/13 0:10,8/14/13 0:52,687,2555,232,Pine Grove Ave & Addison St,232,Pine Grove Ave & Addison St,Customer,null,null,Lake View,41.9493,-87.6463,Lake View,41.9493,-87.6463,0
221533,8/14/13 0:10,8/14/13 0:52,740,2536,24,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8919,-87.6206,0
221534,8/14/13 0:11,8/14/13 0:25,1010,862,52,Michigan Ave & Lake St,55,Halsted St & James M Rochford St,Customer,null,null,The Loop,41.886,-87.6241,Near West Side,41.8659,-87.6466,2915.839593
221537,8/14/13 0:14,8/14/13 0:34,1036,1226,195,Columbus Dr & Randolph St,195,Columbus Dr & Randolph St,Customer,null,null,The Loop,41.8847,-87.6195,The Loop,41.8847,-87.6195,0
221539,8/14/13 0:16,8/14/13 0:34,788,1109,195,Columbus Dr & Randolph St,195,Columbus Dr & Randolph St,Customer,null,null,The Loop,41.8847,-87.6195,The Loop,41.8847,-87.6195,0
221540,8/14/13 0:16,8/14/13 0:44,419,1645,109,900 W Harrison,14,Morgan St & 18th St,Customer,null,null,Near West Side,41.8747,-87.65,Lower West Side,41.8581,-87.6511,1844.628461
221545,8/14/13 0:31,8/14/13 0:54,201,1389,24,Fairbanks Ct & Grand Ave,194,State St & Wacker Dr,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.8869,-87.626,712.8615146
221546,8/14/13 0:32,8/14/13 0:55,1729,1385,255,Indiana Ave & Roosevelt Rd,194,State St & Wacker Dr,Customer,null,null,The Loop,41.8679,-87.623,The Loop,41.8869,-87.626,2123.448682
221547,8/14/13 0:32,8/14/13 0:44,959,709,88,May St & Randolph St,14,Morgan St & 18th St,Customer,null,null,Near West Side,41.884,-87.6557,Lower West Side,41.8581,-87.6511,2900.37221
221549,8/14/13 0:39,8/14/13 0:52,1160,760,123,California Ave & Milwaukee Ave,162,Damen Ave & Wellington Ave,Customer,null,null,Logan Square,41.9227,-87.6972,North Center,41.9359,-87.6784,2135.153935
221551,8/14/13 0:56,8/14/13 1:06,659,605,137,Morgan Ave & 14th Pl,169,Canal St & Harrison St,Customer,null,null,Near West Side,41.8624,-87.6511,Near West Side,41.8743,-87.6396,1635.625623
221552,8/14/13 0:58,8/14/13 1:22,47,1439,177,Theater on the Lake,177,Theater on the Lake,Customer,null,null,Lincoln Park,41.9263,-87.6308,Lincoln Park,41.9263,-87.6308,0
221553,8/14/13 0:58,8/14/13 1:22,1561,1433,177,Theater on the Lake,177,Theater on the Lake,Customer,null,null,Lincoln Park,41.9263,-87.6308,Lincoln Park,41.9263,-87.6308,0
221554,8/14/13 1:02,8/14/13 1:06,513,253,59,Wabash Ave & Roosevelt Rd,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.8761,-87.6244,891.0686762
221555,8/14/13 1:05,8/14/13 1:27,851,1284,32,Racine Ave & Congress Pkwy,122,Congress Pkwy & Ogden Ave,Customer,null,null,Near West Side,41.8746,-87.657,Near West Side,41.875,-87.6733,1349.586068
221558,8/14/13 1:06,8/14/13 1:22,2,935,194,State St & Wacker Dr,56,Desplaines St & Kinzie St,Customer,null,null,The Loop,41.8869,-87.626,Near West Side,41.8887,-87.6444,1542.227341
221559,8/14/13 1:06,8/14/13 1:22,1433,940,194,State St & Wacker Dr,56,Desplaines St & Kinzie St,Customer,null,null,The Loop,41.8869,-87.626,Near West Side,41.8887,-87.6444,1542.227341
221560,8/14/13 1:08,8/14/13 1:22,201,832,194,State St & Wacker Dr,56,Desplaines St & Kinzie St,Customer,null,null,The Loop,41.8869,-87.626,Near West Side,41.8887,-87.6444,1542.227341
221562,8/14/13 1:20,8/14/13 1:28,1058,488,72,State St & 16th St,175,Wells St & Polk St,Customer,null,null,Near South Side,41.8601,-87.6277,The Loop,41.8724,-87.6335,1443.312462
221563,8/14/13 1:20,8/14/13 1:28,573,463,72,State St & 16th St,175,Wells St & Polk St,Customer,null,null,Near South Side,41.8601,-87.6277,The Loop,41.8724,-87.6335,1443.312462
221564,8/14/13 1:20,8/14/13 1:28,235,462,72,State St & 16th St,175,Wells St & Polk St,Customer,null,null,Near South Side,41.8601,-87.6277,The Loop,41.8724,-87.6335,1443.312462
221566,8/14/13 1:32,8/14/13 1:34,65,122,56,Desplaines St & Kinzie St,56,Desplaines St & Kinzie St,Customer,null,null,Near West Side,41.8887,-87.6444,Near West Side,41.8887,-87.6444,0
221567,8/14/13 1:34,8/14/13 1:45,201,665,56,Desplaines St & Kinzie St,29,Noble St & Milwaukee Ave,Customer,null,null,Near West Side,41.8887,-87.6444,West Town,41.9007,-87.6626,2008.750188
221568,8/14/13 1:35,8/14/13 1:45,2,596,56,Desplaines St & Kinzie St,29,Noble St & Milwaukee Ave,Customer,null,null,Near West Side,41.8887,-87.6444,West Town,41.9007,-87.6626,2008.750188
221569,8/14/13 1:35,8/14/13 1:45,65,582,56,Desplaines St & Kinzie St,29,Noble St & Milwaukee Ave,Customer,null,null,Near West Side,41.8887,-87.6444,West Town,41.9007,-87.6626,2008.750188
221570,8/14/13 1:43,8/14/13 3:13,1491,5372,60,Dayton St & North Ave,120,Wentworth Ave & Archer Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Armour Square,41.8546,-87.6319,6388.565059
221571,8/14/13 1:43,8/14/13 2:59,861,4521,60,Dayton St & North Ave,120,Wentworth Ave & Archer Ave,Customer,null,null,Near North Side,41.9106,-87.6494,Armour Square,41.8546,-87.6319,6388.565059
221572,8/14/13 1:46,8/14/13 1:56,701,612,29,Noble St & Milwaukee Ave,17,Wood St & Division St,Customer,null,null,West Town,41.9007,-87.6626,West Town,41.9033,-87.6727,890.2426606
221573,8/14/13 1:46,8/14/13 1:56,2,583,29,Noble St & Milwaukee Ave,17,Wood St & Division St,Customer,null,null,West Town,41.9007,-87.6626,West Town,41.9033,-87.6727,890.2426606
221574,8/14/13 1:47,8/14/13 1:57,201,636,29,Noble St & Milwaukee Ave,17,Wood St & Division St,Customer,null,null,West Town,41.9007,-87.6626,West Town,41.9033,-87.6727,890.2426606
221577,8/14/13 1:48,8/14/13 2:09,209,1292,143,Sedgwick St & Webster Ave,143,Sedgwick St & Webster Ave,Customer,null,null,Lincoln Park,41.922,-87.6385,Lincoln Park,41.922,-87.6385,0
221581,8/14/13 1:53,8/14/13 2:03,1579,594,170,Clinton St & 18th St,19,Loomis St & Taylor St,Customer,null,null,Lower West Side,41.8579,-87.6408,Near West Side,41.8694,-87.661,2103.964921
221582,8/14/13 1:57,8/14/13 2:23,2,1558,17,Wood St & Division St,110,State St & Erie St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.894,-87.6286,3804.422977
221583,8/14/13 1:57,8/14/13 2:23,857,1555,17,Wood St & Division St,110,State St & Erie St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.894,-87.6286,3804.422977
221584,8/14/13 1:58,8/14/13 2:23,201,1510,17,Wood St & Division St,110,State St & Erie St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.894,-87.6286,3804.422977
221585,8/14/13 2:03,8/14/13 2:13,1617,587,233,Sangamon St & Washington Blvd,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.883,-87.6511,Lake View,41.9508,-87.6592,7557.36646
221586,8/14/13 2:03,8/14/13 2:13,334,626,229,Southport Ave & Roscoe St,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9437,-87.664,Lake View,41.9508,-87.6592,879.3264799
221587,8/14/13 2:06,8/14/13 2:13,537,415,229,Southport Ave & Roscoe St,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9437,-87.664,Lake View,41.9508,-87.6592,879.3264799
221588,8/14/13 2:23,8/14/13 2:51,433,1624,112,Green St & Randolph St,114,Sheffield Ave & Addison St,Customer,null,null,Near West Side,41.8841,-87.6487,Lake View,41.9469,-87.6544,6991.90355
221589,8/14/13 2:26,8/14/13 2:39,601,805,121,Blackstone Ave & Hyde Park Blvd,19,Loomis St & Taylor St,Customer,null,null,Hyde Park,41.8026,-87.5904,Near West Side,41.8694,-87.661,9463.414848
221593,8/14/13 2:41,8/14/13 3:50,1617,4115,165,Clark St & Waveland Ave,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9508,-87.6592,Lake View,41.9508,-87.6592,0
221594,8/14/13 2:41,8/14/13 3:50,334,4127,165,Clark St & Waveland Ave,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9508,-87.6592,Lake View,41.9508,-87.6592,0
221595,8/14/13 2:43,8/14/13 3:50,537,4006,165,Clark St & Waveland Ave,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9508,-87.6592,Lake View,41.9508,-87.6592,0
221597,8/14/13 2:44,8/14/13 19:03,1558,58726,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.891,-87.6173,0
221599,8/14/13 3:00,8/14/13 4:08,852,4051,85,Michigan Ave & Oak St,188,Greenview Ave & Fullerton Ave,Customer,null,null,Near North Side,41.901,-87.6238,Lincoln Park,41.9253,-87.6658,4413.794488
221600,8/14/13 3:00,8/14/13 4:08,573,4067,175,Wells St & Polk St,188,Greenview Ave & Fullerton Ave,Customer,null,null,The Loop,41.8724,-87.6335,Lincoln Park,41.9253,-87.6658,6463.112271
221604,8/14/13 4:07,8/14/13 4:21,420,870,47,State St & Kinzie St,47,State St & Kinzie St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8892,-87.6277,0
